name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   15.86,       0.764,         48,         28,   129.3923,   124.7196,   242.4399, D_291 D_293 D_297 D_302 D_310 D_365 D_366 D_369 D_370 D_412 D_413 D_418 D_421 D_423, 17304 17307 17323 17349 17350 17392 17393 17460 17461 17463 17887 17888 17893 17896 17897 17920 17923 17925 17934 18256 18259 18261 18301 18302 18303 18324 18325 18338
pocket2  ,     2,   14.78,       0.734,         90,         41,   145.6601,   134.0650,   112.5987, C_15 C_18 C_21 C_22 C_251 C_252 C_259 C_262 C_266 C_270 C_271 C_275 C_279 C_63, 10617 10619 10621 10622 10643 10644 10664 10666 10667 10668 10671 10673 10674 11000 11001 12501 12505 12507 12511 12554 12555 12556 12574 12575 12576 12577 12579 12580 12608 12609 12610 12611 12638 12641 12645 12680 12681 12682 12683 12710 12711
pocket3  ,     3,   10.79,       0.579,         45,         30,   133.2193,   128.3766,   110.5813, C_254 C_255 C_257 C_260 C_472 C_473 C_476 C_58 C_62 C_65 C_73 C_76 C_77 C_87 C_91, 10955 10989 10990 10992 11012 11071 11074 11075 11092 11104 11105 11179 11203 11204 12520 12522 12524 12525 12527 12539 12540 12561 12563 12564 14204 14212 14232 14233 14235 14236
pocket4  ,     4,   10.40,       0.559,         61,         38,   144.6365,   121.1200,   104.6349, C_270 C_272 C_480 C_486 C_490 C_496 C_497 C_499 C_500 C_502 C_503 C_505 C_506 C_509 C_60 C_61 C_64 C_65 C_67 C_68, 10973 10974 10975 10983 11003 11004 11005 11006 11007 11013 11026 11031 12637 12654 14262 14311 14312 14349 14350 14351 14353 14392 14393 14394 14395 14396 14398 14404 14413 14424 14433 14434 14439 14443 14471 14483 14514 14515
pocket5  ,     5,    9.88,       0.531,         26,         19,   138.8465,   111.8250,   239.8273, D_315 D_318 D_320 D_377 D_380 D_381 D_404 D_407 D_408 D_529 D_544 D_554 D_558, 17507 17528 17540 17987 18010 18015 18202 18219 18220 18224 18225 18226 18229 18232 19251 19365 19436 19470 19471
pocket6  ,     6,    9.71,       0.522,         49,         30,   134.7772,   123.4801,   104.2062, C_476 C_479 C_480 C_484 C_485 C_486 C_489 C_490 C_509 C_61 C_65 C_76 C_77 C_80, 10983 11012 11013 11092 11105 11130 11131 11132 14235 14236 14254 14255 14256 14257 14258 14262 14263 14291 14292 14293 14301 14302 14312 14342 14344 14345 14350 14351 14353 14515
pocket7  ,     7,    7.99,       0.425,         54,         35,   137.9981,   135.7418,   122.2653, C_102 C_22 C_23 C_24 C_25 C_250 C_251 C_252 C_253 C_256 C_258 C_259 C_26 C_405 C_406 C_409 C_410, 10673 10678 10683 10686 10688 10694 10695 11297 11298 12490 12495 12496 12497 12499 12501 12506 12507 12512 12513 12515 12535 12537 12547 12548 12554 12555 13703 13705 13707 13708 13709 13727 13735 13736 13737
pocket8  ,     8,    6.47,       0.327,         95,         44,   124.6925,   119.7248,   132.7518, C_239 C_242 C_243 C_462 C_463 C_464 C_467 C_521 C_524 C_525 C_527 C_528 C_534 C_556 C_559 C_563, 12402 12404 12405 12433 12440 14126 14132 14138 14140 14141 14143 14147 14166 14601 14622 14623 14625 14626 14627 14628 14629 14630 14632 14633 14636 14648 14649 14650 14654 14655 14658 14659 14660 14661 14662 14663 14664 14705 14706 14707 14884 14903 14904 14932
pocket9  ,     9,    6.42,       0.323,         68,         34,   144.5253,   134.2927,   198.2623, D_475 D_478 D_479 D_482 D_489 D_492 D_493 D_494 D_495 D_608 D_609 D_611 D_613 D_672 D_673 D_674, 18774 18775 18777 18778 18779 18780 18781 18810 18812 18825 18828 18852 18853 18854 18907 18926 18929 18932 18940 18941 18947 19879 19884 19886 19909 19910 19926 19928 20415 20420 20423 20424 20430 20431
pocket10 ,    10,    5.96,       0.293,         79,         40,   131.2090,   127.2867,   139.0747, C_239 C_242 C_243 C_34 C_369 C_37 C_370 C_371 C_38 C_458 C_462 C_463 C_535 C_536 C_537, 10775 10797 10798 10807 10809 12402 12404 12433 12440 12441 13415 13416 13418 13420 13421 13424 13429 14090 14091 14092 14093 14094 14095 14124 14125 14126 14127 14129 14130 14132 14135 14138 14711 14718 14721 14729 14732 14733 14734 14737
pocket11 ,    11,    5.85,       0.286,         55,         22,   139.4340,   155.2166,   132.3472, C_110 C_113 C_114 C_117 C_180 C_393 C_397 C_400 C_404 D_745 D_749 D_753, 11361 11363 11365 11397 11398 11399 11406 11408 11436 11437 11943 11944 13604 13643 13645 13670 13697 21000 21029 21030 21054 21057
pocket12 ,    12,    5.50,       0.262,         11,          9,   148.0487,   108.8720,   220.1719, D_207 D_217 D_222 D_225 D_521 D_566 D_579, 16618 16700 16701 16739 16765 19180 19537 19538 19631
pocket13 ,    13,    4.96,       0.224,         55,         25,   131.2153,   135.5683,   108.3512, C_256 C_257 C_261 C_264 C_412 C_413 C_416 C_417 C_420 C_71 C_72 C_73 C_74 C_91 C_92, 11059 11066 11067 11070 11074 11076 11080 11081 11083 11204 11211 12531 12540 12542 12566 12568 12569 12590 13748 13753 13775 13776 13777 13784 13807
pocket14 ,    14,    4.74,       0.209,         14,         12,   127.6756,   144.0344,   119.5473, C_178 C_411 C_414 C_415 C_437 C_438 C_441 C_96 C_99, 11233 11266 11267 11928 13744 13759 13760 13761 13770 13930 13937 13960
pocket15 ,    15,    4.60,       0.199,         24,         17,   125.7782,   130.7491,   124.8305, C_460 C_464 C_465 C_466 C_468 C_562 C_94 C_97, 11220 11222 11224 11225 11247 11250 14105 14107 14146 14149 14152 14153 14154 14159 14173 14924 14925
pocket16 ,    16,    4.26,       0.175,         27,         27,   145.5012,   132.3128,   212.0020, D_165 D_169 D_264 D_270 D_271 D_452 D_455 D_456 D_477 D_478 D_481 D_487 D_499 D_500 D_503, 16249 16291 16292 17081 17082 17124 17132 17133 17135 18568 18570 18597 18602 18604 18803 18804 18818 18844 18845 18890 18983 18984 18985 18989 18990 19011 19014
pocket17 ,    17,    3.97,       0.158,         45,         25,   138.5756,   113.4064,   127.0338, C_238 C_241 C_49 C_50 C_516 C_519 C_520 C_523 C_54, 10888 10889 10896 10897 10926 10927 12394 12395 12417 12418 12419 12420 12421 12422 12423 12424 14557 14560 14561 14582 14587 14589 14590 14616 14618
pocket18 ,    18,    3.60,       0.134,         45,         30,   150.7774,   119.5276,   236.7744, D_345 D_346 D_347 D_348 D_350 D_374 D_375 D_378 D_382 D_393 D_394 D_401 D_402, 17735 17739 17744 17748 17750 17753 17754 17769 17773 17776 17964 17974 17975 17992 17993 17994 17996 17997 18033 18034 18116 18130 18177 18178 18179 18180 18181 18182 18188 18191
pocket19 ,    19,    3.38,       0.121,         46,         25,   135.1056,   152.7049,   149.1012, C_111 C_115 C_118 C_120 C_122 C_123 C_125 C_127 C_148 C_152 C_169 D_736 D_737 D_740 D_742, 11377 11417 11419 11442 11443 11445 11458 11471 11474 11475 11477 11500 11516 11681 11724 11725 11727 11728 11729 11860 20929 20934 20935 20956 20977
pocket20 ,    20,    3.02,       0.099,         37,         16,   135.7727,   144.1627,   203.4007, D_158 D_162 D_255 D_490 D_491 D_612 D_615 D_616 D_691 D_692 D_694, 16182 16184 16221 17013 17018 17020 18911 18920 19914 19915 19942 19948 20568 20575 20591 20593
pocket21 ,    21,    2.75,       0.083,         40,         17,   149.5903,   145.6865,   204.1551, D_166 D_170 D_171 D_174 D_491 D_492 D_494 D_497 D_668 D_671 D_691, 16260 16263 16300 16309 16328 16329 18921 18925 18946 18971 18973 20378 20380 20381 20407 20409 20571
pocket22 ,    22,    2.40,       0.064,         24,         18,   130.3056,   134.5054,   143.3587, C_149 C_150 C_370 C_371 C_454 C_455 C_458 C_537 C_538 C_539 C_546, 11696 11706 13421 13424 13429 14050 14059 14093 14094 14095 14732 14733 14734 14739 14740 14743 14747 14805
pocket23 ,    23,    2.36,       0.062,         30,         21,   139.8607,   142.6023,   158.2119, C_124 C_126 C_135 C_139 C_140 C_143 C_144 C_383, 11494 11504 11508 11570 11571 11572 11573 11574 11575 11576 11607 11608 11609 11618 11634 11637 11638 11639 11643 11644 13523
pocket24 ,    24,    2.26,       0.056,         36,         16,   141.4436,   122.4296,   225.2285, D_273 D_274 D_402 D_406 D_445 D_446 D_449 D_515 D_518 D_519 D_522, 17155 17166 17168 18190 18214 18216 18515 18518 18526 18544 19117 19119 19121 19152 19160 19189
pocket25 ,    25,    2.20,       0.053,         24,         11,   122.6769,   142.1763,   117.4816, C_414 C_418 C_437 C_440 C_96, 11239 11240 11241 11242 13762 13791 13792 13926 13930 13931 13951
pocket26 ,    26,    2.11,       0.048,         32,         14,   118.6364,   135.7752,   129.1070, C_100 C_444 C_447 C_456 C_460 C_558 C_562 C_97, 11251 11253 11274 13975 13977 13979 13997 13998 14073 14075 14113 14114 14897 14924
pocket27 ,    27,    2.02,       0.044,          7,          9,   148.2023,   138.2666,   130.1677, C_203 C_207 C_23 C_27 C_28 C_286 C_398, 10681 10702 10706 10710 10711 12118 12152 12765 13655
pocket28 ,    28,    1.96,       0.041,         11,         15,   134.3894,   136.6866,   129.9673, C_101 C_102 C_105 C_25 C_250 C_29 C_461, 10689 10690 10693 10719 10721 11284 11293 11294 11295 11296 11298 11320 11322 12497 14121
pocket29 ,    29,    1.88,       0.037,         30,         15,   148.4409,   120.3441,   113.9696, C_273 C_277 C_505 C_508 C_52 C_56 C_57, 10909 10913 10936 10938 10939 10941 10942 10943 12661 12664 12695 14475 14476 14477 14502
pocket30 ,    30,    1.83,       0.035,         21,         12,   165.7494,   113.9070,   235.2299, D_100 D_390 D_391 D_69 D_73 D_99, 15492 15523 15524 15733 15734 15742 18089 18092 18094 18098 18103 18104
pocket31 ,    31,    1.77,       0.033,         16,         11,   137.3427,   119.4957,   122.7234, C_245 C_249 C_470 C_50 C_516 C_517 C_520 C_54, 10896 10926 10927 12451 12484 12486 14188 14557 14569 14589 14590
pocket32 ,    32,    1.72,       0.030,          6,         14,   144.3176,   105.6514,   230.3731, D_400 D_521 D_525 D_557 D_569 D_570 D_573, 18170 19175 19177 19219 19221 19461 19557 19558 19559 19560 19561 19565 19567 19589
pocket33 ,    33,    1.71,       0.030,         34,         15,   153.3894,   141.9274,   194.2533, D_494 D_637 D_640 D_644 D_672 D_675, 18943 18944 18945 18946 20115 20116 20117 20118 20141 20142 20144 20183 20184 20417 20438
pocket34 ,    34,    1.56,       0.024,         12,         14,   130.8193,   119.7035,   125.6860, C_242 C_245 C_246 C_467 C_470 C_520 C_521 C_524, 12427 12430 12432 12451 12457 14163 14164 14166 14187 14189 14589 14599 14601 14627
pocket35 ,    35,    1.44,       0.019,         21,         13,   148.1005,   133.3273,   222.6419, D_127 D_144 D_149 D_269 D_271 D_273 D_503 D_504 D_505, 15951 16077 16112 17119 17120 17141 17153 17155 19013 19019 19020 19022 19034
pocket36 ,    36,    1.42,       0.018,         15,          9,   149.6778,   115.8856,   249.8608, D_324 D_327 D_354 D_356 D_383, 17569 17570 17589 17801 17817 17819 18039 18041 18042
pocket37 ,    37,    1.29,       0.013,         11,         10,   139.5547,   129.0128,   213.4292, D_267 D_271 D_272 D_448 D_452 D_481 D_485 D_487, 17106 17132 17144 17146 18537 18566 18845 18879 18890 18891
pocket38 ,    38,    1.28,       0.013,         19,         14,   148.1655,   137.9590,   154.2066, C_300 C_301 C_304 C_380 C_383 C_384, 12873 12874 12875 12877 12901 12902 12903 12904 12905 12907 13501 13522 13523 13531
pocket39 ,    39,    1.13,       0.009,          8,         13,   144.1795,   128.6053,   126.4379, C_247 C_248 C_251 C_27 C_283 C_284 C_287 C_47, 10704 10870 10872 12467 12475 12502 12503 12737 12738 12741 12742 12743 12771
pocket40 ,    40,    1.08,       0.007,         22,         14,   162.5614,   124.3621,   206.0291, D_184 D_185 D_188 D_463 D_466 D_468 D_470 D_473, 16420 16421 16428 16453 18674 18698 18699 18714 18726 18727 18730 18734 18760 18763
pocket41 ,    41,    1.02,       0.006,         22,         14,   126.2544,   123.7020,   233.5323, D_290 D_291 D_413 D_415 D_438, 17300 17301 17304 17305 17307 17308 18261 18262 18270 18271 18276 18458 18460 18462
pocket42 ,    42,    0.91,       0.004,         23,         11,   127.2361,   114.6415,   245.6767, D_317 D_417 D_420 D_421 D_543 D_545, 17521 17522 18293 18316 18317 18318 18320 18326 19357 19370 19371
pocket43 ,    43,    0.73,       0.002,          4,          9,   142.2673,   138.8369,   135.6147, C_105 C_28 C_29 C_374 C_399, 10709 10712 10714 10717 10723 11321 13447 13662 13663
pocket44 ,    44,    0.59,       0.000,          7,         10,   138.5262,   107.2975,   233.1243, D_525 D_528 D_529 D_553 D_554 D_573, 19214 19218 19242 19243 19244 19246 19424 19429 19435 19590
